LAST_POLL,VMID,UUID,dom,rxbytes_slope,rxpackets_slope,rxerrors_slope,rxdrops_slope,txbytes_slope,txpackets_slope,txerrors_slope,txdrops_slope,timecpu_slope,timesys_slope,timeusr_slope,state_slope,memmax_slope,mem_slope,cpus_slope,cputime_slope,memactual_slope,memswap_in_slope,memswap_out_slope,memmajor_fault_slope,memminor_fault_slope,memunused_slope,memavailable_slope,memusable_slope,memlast_update_slope,memdisk_cache_slope,memhugetlb_pgalloc_slope,memhugetlb_pgfail_slope,memrss_slope,vdard_req_slope,vdard_bytes_slope,vdawr_reqs_slope,vdawr_bytes_slope,vdaerror_slope,hdard_req_slope,hdard_bytes_slope,hdawr_reqs_slope,hdawr_bytes_slope,hdaerror_slope,Status
1604445061,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0454,89.6083,0,0,0,0,0,0,Normal
1604445033,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9593,27.2996,0,0,70.994,1.8476,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.821,89.986,0,0,0,0,0,0,Normal
1604445002,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.3634,32.3474,0,0,80.2176,5.7106,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4287,89.9753,0,0,0,0,0,0,Normal
1604444972,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0191,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9825,0,0,0,0,0,0,Normal
1604444942,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4222,0,0,19.0256,89.9786,0,0,0,0,0,0,Normal
1604444913,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9454,27.9795,0,0,0,0,0,0,0,0,0.0716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6294,89.9846,0,0,0,0,0,0,Normal
1604444881,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8924,27.3499,0,0,0,0,0,0,73.8278,0,0.0395,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4794,89.9816,0,0,0,0,0,0,Normal
1604444852,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.0096,28.7398,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3045,89.9845,0,0,0,0,0,0,Normal
1604444821,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8924,27.3499,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8866,89.9807,0,0,0,0,0,0,Normal
1604444792,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9827,0,0,0,0,0,0,Normal
1604444761,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.8156,0,0,20.7723,89.971,0,0,0,0,0,0,Normal
1604444732,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8865,27.2996,0,0,0,0,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-7.3524,0,0,14.4703,89.9839,0,0,0,0,0,0,Normal
1604444701,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8866,89.9807,0,0,0,0,0,0,Normal
1604444672,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1613,89.9864,0,0,0,0,0,0,Normal
1604444641,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,73.8278,0,0.0988,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-7.8533,0,0,7.8533,89.9662,0,0,0,0,0,0,Normal
1604444612,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.0096,28.7398,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.751,89.9839,0,0,0,0,0,0,Normal
1604444581,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5704,89.9594,0,0,0,0,0,0,Normal
1604444552,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,3.6914,0.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3524,0,0,27.2996,89.988,0,0,0,0,0,0,Normal
1604444521,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.9662,0,0,0,0,0,0,Normal
1604444492,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.2959,31.5043,0,0,76.7837,3.6914,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9845,0,0,0,0,0,0,Normal
1604444461,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.9662,0,0,0,0,0,0,Normal
1604444432,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9845,0,0,0,0,0,0,Normal
1604444401,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,73.8278,0,0.0593,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9631,0,0,0,0,0,0,Normal
1604444372,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9845,0,0,0,0,0,0,Normal
1604444342,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.965,0,0,0,0,0,0,Normal
1604444312,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.9855,0,0,0,0,0,0,Normal
1604444282,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0955,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1604444252,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3474,89.9898,0,0,0,0,0,0,Normal
1604444222,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.2643,30.9638,0,0,80.2176,5.7106,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.972,0,0,0,0,0,0,Normal
1604444192,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.985,0,0,0,0,0,0,Normal
1604444162,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,16.6992,89.9619,0,0,0,0,0,0,Normal
1604444132,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1118,29.5388,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9845,0,0,0,0,0,0,Normal
1604444102,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1524,29.5388,0,0,77.1957,3.8141,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.9619,0,0,0,0,0,0,Normal
1604444072,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5388,89.9892,0,0,0,0,0,0,Normal
1604444042,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1524,29.5388,0,0,77.1957,3.8141,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.97,0,0,0,0,0,0,Normal
1604444012,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1349,30.1414,0,0,53.5691,1.8476,0,0,72.7766,0,0.0185,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9827,0,0,0,0,0,0,Normal
1604443981,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.0395,28.1786,0,0,72.7185,2.0454,0,0,0,0,0.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1986,89.9813,0,0,0,0,0,0,Normal
1604443953,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7241,25.821,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9772,0,0,0,0,0,0,Normal
1604443922,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5651,89.9839,0,0,0,0,0,0,Normal
1604443892,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,72.7766,0,0.0554,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9759,0,0,0,0,0,0,Normal
1604443861,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8924,27.3499,0,0,0,0,0,0,0,1.9749,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8866,89.9807,0,0,0,0,0,0,Normal
1604443832,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.0316,28.7398,0,0,0,0,0,0,0,0,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9827,0,0,0,0,0,0,Normal
1604443801,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1455,89.9824,0,0,0,0,0,0,Normal
1604443772,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,72.7766,0,0.0554,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9759,0,0,0,0,0,0,Normal
1604443741,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8924,27.3499,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9032,0,0,28.8866,89.9807,0,0,0,0,0,0,Normal
1604443712,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9827,0,0,0,0,0,0,Normal
1604443681,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.6107,0,0,25.7693,89.9775,0,0,0,0,0,0,Normal
1604443652,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9827,0,0,0,0,0,0,Normal
1604443621,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8924,27.3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7693,89.9775,0,0,0,0,0,0,Normal
1604443592,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,1.8476,0.3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9827,0,0,0,0,0,0,Normal
1604443561,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,1.9749,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9631,0,0,0,0,0,0,Normal
1604443532,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604443502,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.9677,0,0,0,0,0,0,Normal
1604443472,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1524,29.5388,0,0,77.1957,3.8141,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9855,0,0,0,0,0,0,Normal
1604443442,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9401,0,0,0,0,0,0,Normal
1604443412,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.9865,0,0,0,0,0,0,Normal
1604443382,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9401,0,0,0,0,0,0,Normal
1604443352,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0725,89.989,0,0,0,0,0,0,Normal
1604443322,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8865,27.2996,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1892,89.9606,0,0,0,0,0,0,Normal
1604443291,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9349,28.0725,0,0,0,0,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9845,0,0,0,0,0,0,Normal
1604443261,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.8866,0,0,1.9749,89.5943,0,0,0,0,0,0,Normal
1604443232,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1349,30.1414,0,0,53.5691,1.8476,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,0,0,37.7468,89.9912,0,0,0,0,0,0,Normal
1604443201,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1734,29.7449,0,0,78.0239,4.0856,0,0,0,0,0.0819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9454,0,0,0,0,0,0,0,0,0,0,Normal
1604443173,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7241,25.821,0,0,70.994,1.8476,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,0,0,30.1414,89.9886,0,0,0,0,0,0,Normal
1604443142,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0955,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.965,0,0,0,0,0,0,Normal
1604443112,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.0096,28.7398,0,0,0,0,0,0,0,1.8476,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9845,0,0,0,0,0,0,Normal
1604443081,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.9662,0,0,0,0,0,0,Normal
1604443052,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1919,30.1414,0,0,76.7837,3.6914,0,0,72.7766,0,0.0554,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9845,0,0,0,0,0,0,Normal
1604443021,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9048,89.9755,0,0,0,0,0,0,Normal
1604442993,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.2065,30.1414,0,0,76.7837,3.6914,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9833,0,0,0,0,0,0,Normal
1604442962,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1524,29.5388,0,0,77.1957,3.8141,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,0,0,28.0725,89.985,0,0,0,0,0,0,Normal
1604442932,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9786,28.0725,0,0,0,0,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,11.3099,89.9767,0,0,0,0,0,0,Normal
1604442902,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.1941,0,0,21.8014,89.9738,0,0,0,0,0,0,Normal
1604442872,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0169,89.988,0,0,0,0,0,0,Normal
1604442842,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4287,89.9818,0,0,0,0,0,0,Normal
1604442812,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0191,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9767,0,0,0,0,0,0,Normal
1604442782,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0725,89.98,0,0,0,0,0,0,Normal
1604442752,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9832,0,0,0,0,0,0,Normal
1604442722,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4287,89.9753,0,0,0,0,0,0,Normal
1604442692,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0764,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9825,0,0,0,0,0,0,Normal
1604442662,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.9546,28.0725,0,0,0,0,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0169,89.9767,0,0,0,0,0,0,Normal
1604442632,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.7363,32.3474,0,0,0,0,0,0,0,1.9092,0.2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9832,0,0,0,0,0,0,Normal
1604442602,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.9619,0,0,0,0,0,0,Normal
1604442572,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9845,0,0,0,0,0,0,Normal
1604442542,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7974,26.5651,0,0,0,0,0,0,73.3008,1.9092,0.0764,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.965,0,0,0,0,0,0,Normal
1604442512,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.0096,28.7398,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9845,0,0,0,0,0,0,Normal
1604442481,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.9662,0,0,0,0,0,0,Normal
1604442452,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.0096,28.7398,0,0,53.5691,1.8476,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.986,0,0,0,0,0,0,Normal
1604442421,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1082,28.8866,0,0,77.6091,3.9452,0,0,73.8278,0,0.0593,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.9662,0,0,0,0,0,0,Normal
1604442392,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.986,0,0,0,0,0,0,Normal
1604442361,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8924,27.3499,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9631,0,0,0,0,0,0,Normal
1604442332,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,66.1135,1.8476,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9855,0,0,0,0,0,0,Normal
1604442301,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.9662,0,0,0,0,0,0,Normal
1604442272,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5367,89.9864,0,0,0,0,0,0,Normal
1604442241,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.965,28.1786,0,0,0,0,0,0,0,0,0.1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.1301,0,0,4.0856,89.8694,0,0,0,0,0,0,Normal
1604442213,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.7241,25.821,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5043,89.9894,0,0,0,0,0,0,Normal
1604442182,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,88.1524,29.5388,0,0,77.1957,3.8141,0,0,73.3008,1.9092,0.0191,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.972,0,0,0,0,0,0,Normal
1604442152,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,87.8662,27.2996,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.986,0,0,0,0,0,0,Normal
